elevation_deg,slant_range_km,doppler_proxy,time_index,frequency_ghz,rain_mm_hr,humidity_pct,temperature_c
20.712628719669798,1363.681622494898,7.01524573312055,0.009801960392078415,2.2,25.965634632115158,89.11243955466563,14.783067201754417
87.41469335998748,600.5586318727837,0.338301023439431,0.010002000400080016,2.2,9.877795283923913,78.59478721836543,33.51645172770471
70.88628998569473,631.7584116016797,2.455830012043224,0.010202040408081616,2.2,40.25871986801884,57.61239708939692,28.79307193293259
84.85741003295607,602.2150938150353,0.6722599843282262,0.010402080416083218,2.2,9.288847734935391,84.22603568394639,-5.8005249305420525
81.06032478635015,606.7326683212132,1.1654585618506073,0.010602120424084817,2.2,4.248314494473321,54.590860387101,34.515459888728216
55.82149819894224,711.3996330257341,4.213297543415204,0.010802160432086417,2.2,21.81230131785787,61.496045054608054,13.588357557491179
83.35930997696494,603.7006999689802,0.8673194237152603,0.011002200440088018,2.2,32.915371975303096,58.627786043741,27.193107244299924
12.521862674413157,1767.2161720377549,7.321600109706267,0.011202240448089618,2.2,21.885841246677067,56.857432359931494,-2.9980384367823927
21.65854330562734,1327.5066250428417,6.9704989553309415,0.011402280456091218,2.2,13.83770659756543,76.51144615763434,23.535976285352405
8.844319557395735,2014.5689260040554,7.4108231090338474,0.011602320464092819,2.2,27.908559194522038,61.60613443616952,1.8163008804728964
32.653078114877474,1014.650954577653,6.314646936503419,0.011802360472094419,2.2,17.350116770609997,49.00302732151296,11.919044857046575
38.03756962360597,913.3468702458808,5.907051649557888,0.012002400480096018,2.2,46.64338450633166,45.4894900595087,-9.156856495894779
28.064667700781154,1124.4585851106012,6.618128660951125,0.01220244048809762,2.2,46.1322569801786,32.264839018046004,-2.4194681034761985
75.44268827791399,618.111959422602,1.8851122174583603,0.01240248049609922,2.2,25.118590998604773,64.99170971298275,-5.3959753438190114
35.32403276895509,961.170657259509,6.119213515233332,0.01260252050410082,2.2,16.394199700912925,43.797684924062054,1.9872086469129222
28.879433323427364,1103.0899031582385,6.567284608599884,0.01280256051210242,2.2,36.85662069783196,38.888035320982986,-4.999095498783887
51.12916706845112,750.2071135397964,4.706751020781493,0.01300260052010402,2.2,1.835647174153332,69.22979782966067,24.595501330978095
16.978559122854826,1525.7817658038746,7.173105739184953,0.013202640528105622,2.2,23.738450302182564,70.87255546929293,-8.548004889539031
73.18674336409337,624.3496246392315,2.169399645596984,0.013402680536107221,2.2,16.816169713516675,75.12929353545996,20.887025031249898
11.33680471278052,1841.7490110295303,7.353664407032828,0.013602720544108823,2.2,46.02679425512773,60.21461378031549,-2.964608458721287
88.88538961104398,600.1037750293808,0.14589295628816498,0.013802760552110422,2.2,0.6001513636341271,83.6432763122332,37.25807285889484
70.64080539021587,632.6136959515497,2.4861697159171365,0.014002800560112022,2.2,27.640743785917454,86.18056520389368,36.65470365549271
21.890832930404656,1318.8972756927665,6.959219388055454,0.014202840568113623,2.2,37.0331790533313,78.44225638754936,1.27515512604813
5.469379955506204,2286.5329252225647,7.465854586225818,0.014402880576115223,2.2,24.250899376202064,68.13560892049124,20.721064911151473
74.3142214186609,621.1079117737745,2.027711155244948,0.014602920584116823,2.2,4.270151508136083,48.22325721547132,-8.599734026377078
65.08287422704745,655.5461668235348,3.1598018327374344,0.014802960592118424,2.2,48.62306950139511,88.97669529721327,36.589427152558706
66.96560928348393,646.9858458763838,2.934626803766896,0.015003000600120024,2.2,25.900521568804898,46.4481700315163,16.149365409585485
70.55797946830539,632.9051381225236,2.4963959910895515,0.015203040608121624,2.2,30.70931221595057,42.15941531942586,-7.83884242911105
11.29379539739768,1844.54333176125,7.354769039629309,0.015403080616123225,2.2,11.830489135375366,56.52924682719497,7.12499965040687
35.469586926263176,958.4474963673106,6.108177341872328,0.015603120624124825,2.2,24.17490425534019,33.41043424274331,-6.15752690693829
14.848870059636026,1633.9367015039968,7.249538671182922,0.015803160632126424,2.2,21.457474597916093,88.70966788030745,9.647221968667992
78.36379119942545,611.4759616931069,1.512727020433702,0.016003200640128026,2.2,3.744792100099187,65.30601338498549,23.49631710806615
57.980340780342424,696.1262804757316,3.9765766027118663,0.016203240648129627,2.2,5.308017677373361,63.41712549985051,13.49449540207198
33.12633211247518,1004.6681368838217,6.2810073712085615,0.016403280656131225,2.2,41.873625980938726,69.3477767939832,9.186108735972724
10.402459774312009,1903.9061112920224,7.3767279000792705,0.016603320664132826,2.2,11.990997610329512,59.8214188666324,-4.04214772297676
31.433497345831288,1041.4593926488628,6.399345366617519,0.016803360672134428,2.2,9.747913574931527,31.923811025672496,2.2469522846828163
32.6405823722735,1014.9176497330686,6.31552932387915,0.017003400680136026,2.2,25.24557256250696,66.7386773304238,-4.992835613082444
67.01652515873545,646.7659852930528,2.9284921625804468,0.017203440688137627,2.2,38.437356568125644,72.97043261738584,30.374936582833037
59.192385065193115,688.1935161055908,3.841177657508465,0.01740348069613923,2.2,3.097325928949396,55.00494363744319,-3.238008600763872
80.41308311898776,607.7529564336191,1.2490769743613706,0.017603520704140826,2.2,28.840395981912792,75.43773432427157,19.768668327444676
45.13826863876569,813.139055076278,5.290487275133619,0.017803560712142428,2.2,5.960522142028668,43.62007796030524,7.137020679442294
15.165510904755644,1617.058387489317,7.238806079639269,0.01800360072014403,2.2,1.8230525412809229,43.27659546397104,1.2989192327591752
65.62580691395458,652.9904356105008,3.095206513426089,0.01820364072814563,2.2,2.6371976081108697,39.68501926125444,21.973421974605188
69.66672913243629,636.1337738363354,2.606101591472661,0.01840368073614723,2.2,41.70820541042207,52.31968558734971,12.850115468847033
52.70856179340718,736.2252903410144,4.544021435377315,0.01860372074414883,2.2,5.898624181403078,80.820722123345,10.007273364227956
70.53221029613768,632.9961092273616,2.49957657265278,0.01880376075215043,2.2,2.2575682206145977,79.67472372894386,19.642600244611078
46.97262569097321,792.059573822663,5.117607768014846,0.01900380076015203,2.2,21.894994357145613,52.96945247781023,14.563381424500037
49.432290497469495,766.3652488769085,4.877596554261052,0.01920384076815363,2.2,42.19967359710124,65.3471241588142,5.174210427578039
41.34098656047672,862.6959788376098,5.630938566348231,0.019403880776155232,2.2,13.120418824465096,73.24897898849494,17.953064388262582
7.160625773248091,2144.532768496105,7.441504479596184,0.01960392078415683,2.2,21.08563087629582,44.472406477681375,23.474928827534725
14.170771294430878,1671.0671158824057,7.271777731168591,0.01980396079215843,2.2,1.9961266281875611,40.08846515368482,-8.665342070657285
7.671480783372411,2103.923901632147,7.432873268550238,0.020004000800160033,2.2,22.453925706743792,88.32575959273866,13.293586445383767
59.094884957421336,688.8152416629273,3.852133898887062,0.02020404080816163,2.2,28.880654031856682,67.05343879257711,-7.1158357708228115
31.720258391487768,1035.01183407584,6.379689467055648,0.020404080816163232,2.2,28.545352687607238,88.88494331001984,-0.6797292965944468
48.22850874899974,778.5895171408201,4.9962109508819506,0.020604120824164834,2.2,16.621334608718257,50.26535922793374,18.025436703898656
82.1431502837179,605.1901958334001,1.0252390505001994,0.020804160832166435,2.2,15.776659033156776,72.1819019984479,33.30944576327904
26.18983947765437,1177.1061285354194,6.730024873616944,0.021004200840168033,2.2,5.331180946829894,43.35621819247426,34.140283959424245
39.88254845802853,884.11409118964,5.7552037001977405,0.021204240848169634,2.2,18.33991603231342,45.672010276434776,-6.502799493068436
69.22184677615914,637.809517045308,2.6606286695872114,0.021404280856171236,2.2,4.9747334436482324,60.714127276177436,10.955254314335331
24.44784406678791,1230.7678392432044,6.8275378955137915,0.021604320864172834,2.2,38.329797235602584,49.17708753048427,19.150324150227565
11.543292335447404,1828.4218648414133,7.348303377981335,0.021804360872174435,2.2,48.31371488740929,40.05729383043507,-2.64650477248283
29.62887349767028,1084.1896206848505,6.519344274232882,0.022004400880176037,2.2,48.503722833335345,45.77284211935956,28.271610837238583
18.703809416590374,1446.838401840195,7.103917193255886,0.022204440888177635,2.2,43.25355496876969,32.14490366795188,27.21176292186194
84.02430044911871,602.9939238214038,0.7807999081612202,0.022404480896179236,2.2,30.039607466980954,72.26541728864919,35.16705068533973
73.69023226297544,622.8709637490329,2.1062274873936673,0.022604520904180837,2.2,35.043284862194,59.5269994251517,-9.575699395827849
58.83931930338599,690.4583821319302,3.8807991945038602,0.022804560912182435,2.2,14.260290134020703,35.65458398427154,0.8342121994501319
79.074150165956,610.0999156190337,1.4215383663946919,0.023004600920184037,2.2,31.538521008631033,40.301639587709474,31.359335712266088
73.31212653642473,623.9766806306907,2.1536834415877135,0.023204640928185638,2.2,22.78247747199387,36.15207228675864,23.52900254134677
20.858455005313047,1357.9854435669527,7.008471737591783,0.023404680936187236,2.2,24.100866988846626,66.7555684965526,34.71949268492454
80.86751487164811,607.0288780016499,1.190384086701013,0.023604720944188837,2.2,37.8888280187579,35.65262181674963,-7.141017273486674
50.84409056283031,752.8372309938613,4.735745820388089,0.02380476095219044,2.2,14.095917779862582,75.25693998211297,19.848198285822143
73.63241318894532,623.0382112891375,2.1134903369617803,0.024004800960192037,2.2,15.901980584725994,31.23065515922347,18.452328744683708
81.16776049349693,606.5704542334561,1.151564053905532,0.024204840968193638,2.2,46.23208955643183,44.96254727975352,-8.216279181973382
32.03029537260843,1028.1417757476966,6.35825835517345,0.02440488097619524,2.2,2.8112147425486125,83.44000055351444,15.676103845624176
14.354413584852525,1660.8770395321735,7.2658554031973015,0.02460492098419684,2.2,24.28171492066702,73.11187908733476,20.476015565496212
24.374488816065043,1233.1353545604838,6.8315063024410865,0.02480496099219844,2.2,45.64004002039309,34.37809997554126,-0.43534128989463916
41.30416203323178,863.2194231711383,5.634121411643894,0.02500500100020004,2.2,30.51815039090785,79.26756626911079,3.6664791562331462
74.53125510341191,620.5125633021116,2.000345037225531,0.02520504100820164,2.2,27.320353710606604,59.58210729241229,22.017367314886855
78.16209957678919,611.8833748193983,1.5385763645703598,0.02540508101620324,2.2,12.487208961467761,80.80698163012975,13.415047379997915
5.59093109515121,2275.9328640735503,7.464321248668273,0.02560512102420484,2.2,17.163774453222413,66.0443864670236,32.90068287841634
48.413520719093086,776.6679596948379,4.978122959832903,0.025805161032206442,2.2,42.602420790234646,70.90998192197152,7.119088300459417
40.47993526764621,875.168202695565,5.704750146340367,0.02600520104020804,2.2,27.960906588422908,89.61009362374249,3.3329829194100586
23.87916389001207,1249.3605330300616,6.858009210367201,0.026205241048209642,2.2,25.737109687838995,43.94013275544109,39.243297017242135
15.188556223363038,1615.8412017509766,7.238016320119665,0.026405281056211243,2.2,4.978985677001447,67.4367344856833,35.55678850650417
33.69728956930838,992.923809470728,6.239852764774607,0.02660532106421284,2.2,0.8014078227561561,57.6192834034439,-8.550362750051008
85.14732483256412,601.9717633198725,0.6344545397885156,0.026805361072214443,2.2,48.184259434352455,32.367117175361486,28.536430765328298
32.472249221764194,1018.5261552448428,6.327386879151921,0.027005401080216044,2.2,18.849308364342082,30.8682384901719,-4.483261308739852
49.09720284818612,769.7026281667358,4.910832849991508,0.027205441088217645,2.2,30.160653104975214,37.15371466907152,-8.625740258531453
64.75661150609011,657.1166852417064,3.198482772572337,0.027405481096219243,2.2,3.9857536593642493,68.94550443231289,3.6847757983174443
35.90851620223999,950.3482066068095,6.074658566940596,0.027605521104220845,2.2,34.155714286152325,64.02978527480353,3.467293953055215
87.60147703128166,600.4807792727061,0.3138742295166202,0.027805561112222446,2.2,46.62833543529805,63.20577366982364,30.96593811734823
86.80802007007945,600.8518951329161,0.41761309555649095,0.028005601120224044,2.2,28.783262649870984,31.911405751695604,25.533362297141757
26.401495145155952,1170.9077397350502,6.717751178159628,0.028205641128225645,2.2,6.305766118770528,58.158179781600424,39.08047136660071
47.266123000852765,788.8439357268317,5.089455605322134,0.028405681136227247,2.2,29.086076373673837,85.4773690705517,25.575645015590922
30.57465633442542,1061.3210983009644,6.457253304670312,0.028605721144228845,2.2,38.31736065523262,53.855512158638795,10.912777662802394
29.211442022084746,1094.6296305619026,6.546184753669939,0.028805761152230446,2.2,20.320826828700934,67.49534818730737,24.946383047260845
8.135390525135287,2067.94126927759,7.424523276149474,0.029005801160232048,2.2,43.99188739707339,76.78912053738861,39.9729533593201
56.81296838829123,704.1978672483156,4.105303615009235,0.029205841168233646,2.2,32.434147667868224,77.03551674851326,25.507094128126404
47.72771697445322,783.870779057549,5.04490977308924,0.029405881176235247,2.2,44.962445914460126,61.15680494371628,28.084067799015912
9.375693856249095,1975.819107998542,7.399810195019664,0.02960592118423685,2.2,31.17526556236686,81.47711672414019,36.91825075951297
28.684949460111973,1108.1114410179598,6.579542094440026,0.029805961192238446,2.2,6.564398600241211,53.48268560182482,-4.3174369344158325
82.20260030716557,605.1114325678936,1.017529562041751,0.030006001200240048,2.2,15.484585555259455,83.3215928870879,25.239214672386346
25.362760706692654,1201.9833274731477,6.777104157722741,0.03020604120824165,2.2,10.089747412622845,44.41362998373272,32.54029789837245
17.31606412775396,1509.755196110262,7.160080398098556,0.030406081216243247,2.2,45.441324885843116,46.81298441943426,37.718930011044655
46.603484623592855,796.1641064150699,5.15282490452143,0.03060612122424485,2.2,38.02000336437413,33.187237451940064,0.5484644855849687
88.78028859940106,600.1242717310697,0.15964779019998449,0.03080616123224645,2.2,33.8199184455003,77.73491019253697,15.19645038621221
25.574698078477535,1195.5074006984782,6.765174362440809,0.03100620124024805,2.2,15.048315981581084,55.02331417396233,24.02774238222409
62.13152152949968,670.7356220381889,3.5058265189101108,0.03120624124824965,2.2,9.202238602510675,43.74699683468394,2.373386475066873
69.73766730294099,635.8705437465051,2.5973924336184795,0.03140628125625125,2.2,37.82255439944559,43.90741665699478,20.023643162513704
25.199191239353972,1207.0299513173695,6.786247968591388,0.03160632126425285,2.2,23.707897293953984,84.08399647375398,2.8789391248999685
66.89838963200806,647.2770310092073,2.9427222686797085,0.03180636127225445,2.2,11.289477607531456,80.0349960276622,6.672851026582364
36.261566281136524,943.9542252238853,6.047439152566345,0.03200640128025605,2.2,30.831098908263755,63.211853121431,12.075934825543253
58.74599560045426,691.0632914735779,3.8912475498528183,0.03220644128825765,2.2,2.0166926069225988,66.96664802494327,16.459504937328347
58.85002541467605,690.3891546383111,3.8795998985360667,0.032406481296259254,2.2,16.308512706412674,58.459534233017465,12.46829358125753
50.54084814635447,755.6717863667363,4.766459555794806,0.03260652130426085,2.2,23.427849729556733,53.49999257272853,14.659775989396458
12.674630454624705,1757.9463701210175,7.317238442071969,0.03280656131226245,2.2,7.397916705470292,84.9286128730999,4.929437814414632
76.00071212508523,616.7207406850002,1.8143237688436589,0.033006601320264055,2.2,49.23272387954198,37.536762211218125,-2.05174529886847
32.26630552259755,1022.9811884955543,6.341819465566284,0.03320664132826565,2.2,10.454868229480713,55.10680738297368,-7.632501133658028
20.85407338398761,1358.1559521720724,7.008675936636528,0.03340668133626725,2.2,6.517656502163277,50.67371447927252,-0.2010638754166152
8.465887032154933,2042.8187953835518,7.418277685222629,0.033606721344268856,2.2,10.17674369434482,59.8890432150689,19.09718207528915
55.22590017100055,715.8843099469286,4.27756735815218,0.033806761352270454,2.2,38.45305665798621,57.457912472710504,29.30577239015662
62.592970756594006,668.2116902411408,3.452315261752743,0.03400680136027205,2.2,21.27528296359214,61.13337189906488,-1.5376201278552735
6.409965458867773,2206.110002041206,7.453113872475653,0.034206841368273656,2.2,28.270796987626902,38.395138633619645,-4.572232111367577
48.527909955438886,775.4877779656008,4.966913533817519,0.034406881376275254,2.2,1.0504578493180372,60.78849009079663,27.46451802746251
24.252140891824727,1237.1042345201008,6.83810022134706,0.03460692138427685,2.2,1.7215654286657278,44.54512883323265,5.257916526864484
59.83968718480324,684.1370864764667,3.7681587525743194,0.03480696139227846,2.2,22.291277491350808,41.059880939291475,37.57497196136762
19.82114646542427,1399.4842451110999,7.055667637694758,0.035007001400280055,2.2,40.832762160081174,33.89005312717147,25.71589853051865
63.72970773870961,662.2331935094962,3.3195472874794096,0.03520704140828165,2.2,44.26194393537826,75.75915352536845,6.3378023621515425
37.87250443554568,916.0858867176194,5.920340866041493,0.03540708141628326,2.2,4.335328379782011,55.646515251393595,4.477137389685247
84.62204904262244,602.4231384535933,0.7029388938819758,0.035607121424284856,2.2,26.918155105051138,67.5986209987055,16.18491931356545
16.689280252409425,1539.7526389619534,7.184071813244483,0.03580716143228646,2.2,45.66148431396353,73.6556005982846,-6.042766586089528
33.99063983927198,987.013902639339,6.218466857917486,0.03600720144028806,2.2,19.398637719894317,70.7589999188132,-4.11617436773505
14.64524930545007,1644.9439606285139,7.256323478288766,0.036207241448289657,2.2,41.47829157141843,58.23004314538093,-1.2071059341903752
83.59895755367783,603.437256820016,0.8361525969093133,0.03640728145629126,2.2,6.68478271997181,53.27391173710379,28.736179665228008
79.57384503738339,609.1865213571382,1.3572608788273444,0.03660732146429286,2.2,46.769724483389936,52.55759457843982,15.692867963456123
26.925038355788228,1155.8605668427008,6.686997972744418,0.03680736147229446,2.2,37.57116587656513,68.40292781580338,-9.471643861277853
61.09864391290522,676.5939006467352,3.624773278318518,0.03700740148029606,2.2,47.06671963934508,59.6876612965124,23.675826373605453
74.46388701710335,620.6963796272239,2.008842675238282,0.03720744148829766,2.2,33.83086167762532,80.94793487931064,11.184508933024855
52.1920689859543,740.6897621611324,4.5976231714600315,0.03740748149629926,2.2,18.17019659997135,82.48211905960272,15.542618248189896
50.02029916026055,760.6275909379019,4.818871272180501,0.03760752150430086,2.2,46.909058626236124,40.23362268039111,0.7058121706467784
25.557444726538392,1196.0319515768952,6.766149003898495,0.03780756151230246,2.2,13.778338815458923,38.174019092743535,17.58911141970518
12.913735263501433,1743.5890603965572,7.310307355658074,0.03800760152030406,2.2,16.60862610308663,67.82405556215997,38.95766198757443
81.26333942603277,606.4278463872333,1.1391995610125885,0.038207641528305664,2.2,35.040420900087014,48.073544883736766,-6.327765449711928
81.53553485888308,606.0304949168712,1.1039699611466958,0.03840768153630726,2.2,38.26581497626931,31.114243125905933,4.195869983221531
58.81362386822777,690.6246738996306,3.8836770379166246,0.03860772154430886,2.2,46.47017419245769,83.3185601617773,2.149879643041489
33.81753223913955,990.4913091850276,6.231106548977846,0.038807761552310464,2.2,10.240120452810475,43.614046034628494,2.42746553755898
34.68281384207617,973.3936667538742,6.167360717294106,0.03900780156031206,2.2,39.8999017609612,85.75683910114854,8.935317878268865
66.70623270397034,648.1152347268335,2.9658419288866527,0.03920784156831366,2.2,36.927302669848174,73.04606705269522,30.90548923720838
81.25437209596905,606.4411578690451,1.1403597478568397,0.039407881576315265,2.2,3.1897278126798936,75.75920939468907,35.64293449821937
80.40234606253497,607.770506265444,1.250462801055786,0.03960792158431686,2.2,19.361157060510347,42.08768974758962,0.11075437294866575
71.28942139789802,630.3813270572082,2.405909024360209,0.03980796159231846,2.2,14.13827285300493,44.05166553700877,17.147496897405638
59.57268992311446,685.7953589431145,3.798336183132485,0.040008001600320066,2.2,15.22452121770152,61.276065229443944,21.844948608274017
12.151897024579151,1789.981471757651,7.3319472648830875,0.040208041608321664,2.2,49.14734397773504,40.32599115899173,16.091373718192244
18.73844069804217,1445.327635181114,7.102462199653131,0.04040808161632326,2.2,32.138870673996394,48.32590156098193,11.703819709845977
81.37710602480173,606.2601908390634,1.1244781055252373,0.04060812162432487,2.2,35.883807889674976,49.28774867686827,-0.4012247070381072
56.546470071065144,706.1018020060183,4.134453569740464,0.040808161632326465,2.2,48.830881865750456,39.57779599516584,14.410967959961926
5.78174938741352,2259.416833278052,7.4618463611253745,0.04100820164032806,2.2,18.860089122881934,42.31097000370964,10.060741385566445
13.625081143612729,1701.9484107208589,7.28893480755452,0.04120824164832967,2.2,40.0920084226403,77.3131105204954,29.77816812511348
61.39765037418474,674.8679074060283,3.590458968632868,0.041408281656331265,2.2,21.72654816522477,40.031751272836104,28.18021795814976
5.430234626928589,2289.9598382038125,7.466341242154436,0.04160832166433287,2.2,43.47668359074899,31.70744351063535,-3.3000659397164647
18.668684370487384,1448.3735843009067,7.105390280730232,0.04180836167233447,2.2,9.03287706556516,67.7612965577363,-5.574047371846621
51.64237209615982,745.5555560471066,4.654260327181605,0.042008401680336066,2.2,47.38430885321398,88.558987163547,35.40769716137515
63.811091803878924,661.8179770238148,3.3099910921497915,0.04220844168833767,2.2,10.938585420543983,49.872828877387285,16.775419448224884
60.41670705772105,680.6238265014499,3.702662301073537,0.04240848169633927,2.2,16.311025349046577,37.11934219177514,32.89004686412953
24.06289130414758,1243.2933474240263,6.848238365315955,0.04260852170434087,2.2,37.80961170533902,64.22323952205184,-7.092443971679943
65.53523381454055,653.4118110029722,3.1060019037944913,0.04280856171234247,2.2,19.687757078270334,84.38125266573877,16.325780826081512
25.166172437228006,1208.0538635029684,6.78808706883751,0.04300860172034407,2.2,30.410568838322334,77.04370678970872,16.971325728811816
32.65897434353776,1014.5251681245845,6.3142304697744285,0.04320864172834567,2.2,22.228675053471424,67.35095210476297,33.035101627107494
68.45176943503205,640.8128813162293,2.7546322926741476,0.04340868173634727,2.2,37.118496854489095,48.90338979645596,-5.1195000885146245
60.218796419013245,681.8180495026672,3.7251694175724954,0.04360872174434887,2.2,11.416562618430543,62.5128103965732,2.022278183795464
77.18398989200513,613.9649769575481,1.663657305533969,0.04380876175235047,2.2,2.92289936184385,35.474690478255326,10.326915694350657
60.897095845529186,677.7713462779666,3.6478475155623253,0.04400880176035207,2.2,14.996469873653313,70.73672545684019,33.292073770997106
53.30623128351509,731.1860553538518,4.481534588981095,0.04420884176835367,2.2,23.715433243421515,73.50576113385905,36.94416575352835
12.96235526538786,1740.6920562229054,7.308882396259369,0.04440888177635527,2.2,8.40100260963393,87.90189737459514,39.63623097968139
