elevation_deg,slant_range_km,doppler_proxy,time_index,frequency_ghz,rain_mm_hr,humidity_pct,temperature_c,predicted_excess_loss_db,link_margin_db,link_state,adaptive_mcs,throughput_class
77.4665308059075,613.3455682564099,1.627574084861376,0.7029405881176235,2.2,15.9658440010687,32.78119616605677,31.095869029438084,0.04161630905982847,32.90582544217961,GOOD,64-QAM,HIGH
77.4665308059075,613.3455682564099,1.627574084861376,0.7029405881176235,8.4,15.9658440010687,32.78119616605677,31.095869029438084,0.15975371927004722,21.150555927175873,GOOD,64-QAM,HIGH
77.4665308059075,613.3455682564099,1.627574084861376,0.7029405881176235,12.5,15.9658440010687,32.78119616605677,31.095869029438084,0.23687560952210107,17.62081949800033,GOOD,64-QAM,HIGH
84.727044671881,602.3291649387147,0.6892543246969671,0.7031406281256252,2.2,12.610120107966544,62.98018014022146,8.764903768655998,0.0410370620371401,33.06383147483319,GOOD,64-QAM,HIGH
84.727044671881,602.3291649387147,0.6892543246969671,0.7031406281256252,8.4,12.610120107966544,62.98018014022146,8.764903768655998,0.15700571659498347,21.310730715481824,GOOD,64-QAM,HIGH
84.727044671881,602.3291649387147,0.6892543246969671,0.7031406281256252,12.5,12.610120107966544,62.98018014022146,8.764903768655998,0.2342291319186423,17.780892761234682,GOOD,64-QAM,HIGH
12.233796320181757,1784.9030846214282,7.329683046246735,0.7033406681336267,2.2,47.79593999810221,58.019487234108894,25.86495758437672,0.4834592085284018,23.185794373422183,GOOD,64-QAM,HIGH
12.233796320181757,1784.9030846214282,7.329683046246735,0.7033406681336267,8.4,47.79593999810221,58.019487234108894,25.86495758437672,1.8474243107508748,10.184697166406181,GOOD,16-QAM,MEDIUM
12.233796320181757,1784.9030846214282,7.329683046246735,0.7033406681336267,12.5,47.79593999810221,58.019487234108894,25.86495758437672,2.739709920512985,5.839797017720599,DEGRADED,QPSK,LOW
37.775795363633335,917.7004231562933,5.928103986093974,0.7035407081416283,2.2,46.16497541349647,85.67053599637167,9.764423053480488,0.17916161648822548,29.268366127872405,GOOD,64-QAM,HIGH
37.775795363633335,917.7004231562933,5.928103986093974,0.7035407081416283,8.4,46.16497541349647,85.67053599637167,9.764423053480488,0.6811501078125365,17.129245531754563,GOOD,64-QAM,HIGH
37.775795363633335,917.7004231562933,5.928103986093974,0.7035407081416283,12.5,46.16497541349647,85.67053599637167,9.764423053480488,1.0132488225701863,13.34453227807343,GOOD,16-QAM,MEDIUM
11.03796556874018,1861.296758802868,7.361253999761248,0.70374074814963,2.2,22.865830494641017,45.440519291371935,1.6296799487879523,0.3105388451821287,22.994695116748773,GOOD,64-QAM,HIGH
11.03796556874018,1861.296758802868,7.361253999761248,0.70374074814963,8.4,22.865830494641017,45.440519291371935,1.6296799487879523,1.183649710566325,10.484452146571044,GOOD,16-QAM,MEDIUM
11.03796556874018,1861.296758802868,7.361253999761248,0.70374074814963,12.5,22.865830494641017,45.440519291371935,1.6296799487879523,1.7756091968137995,6.439878121400085,DEGRADED,QPSK,LOW
22.91741363175243,1282.0887896471868,6.908003238334123,0.7039407881576315,2.2,42.30969330771867,46.19000719746566,7.145132177544081,0.25491538767467053,26.288268939673785,GOOD,64-QAM,HIGH
22.91741363175243,1282.0887896471868,6.908003238334123,0.7039407881576315,8.4,42.30969330771867,46.19000719746566,7.145132177544081,0.977561575288442,13.928490647266486,GOOD,16-QAM,MEDIUM
22.91741363175243,1282.0887896471868,6.908003238334123,0.7039407881576315,12.5,42.30969330771867,46.19000719746566,7.145132177544081,1.4436600591838133,10.009777624447636,GOOD,16-QAM,MEDIUM
24.49609104820215,1229.2155963614596,6.824921706175669,0.7041408281656332,2.2,22.6161738817148,54.68077493289002,-6.451768335723226,0.13665904623129058,26.772326097848193,GOOD,64-QAM,HIGH
24.49609104820215,1229.2155963614596,6.824921706175669,0.7041408281656332,8.4,22.6161738817148,54.68077493289002,-6.451768335723226,0.5256874157628608,14.746165623523098,GOOD,16-QAM,MEDIUM
24.49609104820215,1229.2155963614596,6.824921706175669,0.7041408281656332,12.5,22.6161738817148,54.68077493289002,-6.451768335723226,0.7681410814745815,11.051097418887892,GOOD,16-QAM,MEDIUM
44.87411293904419,816.3193654252418,5.314940162912595,0.7043408681736347,2.2,21.21945090362552,44.602182804382565,6.588875450232361,0.07529260311352529,30.38905179391682,GOOD,64-QAM,HIGH
44.87411293904419,816.3193654252418,5.314940162912595,0.7043408681736347,8.4,21.21945090362552,44.602182804382565,6.588875450232361,0.2875717457117879,18.539640546525035,GOOD,64-QAM,HIGH
44.87411293904419,816.3193654252418,5.314940162912595,0.7043408681736347,12.5,21.21945090362552,44.602182804382565,6.588875450232361,0.43052189020394943,14.94407586310939,GOOD,16-QAM,MEDIUM
27.82778423355962,1130.8375062143182,6.63266031032916,0.7045409081816363,2.2,7.838147379964733,37.75103506852497,13.03711086305858,0.05588307061568338,27.577659229010244,GOOD,64-QAM,HIGH
27.82778423355962,1130.8375062143182,6.63266031032916,0.7045409081816363,8.4,7.838147379964733,37.75103506852497,13.03711086305858,0.21965632532580737,15.776753869506607,GOOD,64-QAM,HIGH
27.82778423355962,1130.8375062143182,6.63266031032916,0.7045409081816363,12.5,7.838147379964733,37.75103506852497,13.03711086305858,0.33246824212441245,12.211327413784517,GOOD,16-QAM,MEDIUM
13.583139079509692,1704.3597088702625,7.290226168336815,0.704740948189638,2.2,21.32030282459864,81.44489079904804,37.7740447390415,0.2483009825164417,23.822020222812625,GOOD,64-QAM,HIGH
13.583139079509692,1704.3597088702625,7.290226168336815,0.704740948189638,8.4,21.32030282459864,81.44489079904804,37.7740447390415,0.9409328595227585,11.492256241012782,GOOD,16-QAM,MEDIUM
13.583139079509692,1704.3597088702625,7.290226168336815,0.704740948189638,12.5,21.32030282459864,81.44489079904804,37.7740447390415,1.3928357340144129,7.587738827597647,DEGRADED,QPSK,LOW
19.236742572999155,1423.8978584659908,7.081239606276442,0.7049409881976395,2.2,26.87084692999035,63.49659146423495,5.670529310981246,0.20709075558610843,25.424878891048422,GOOD,64-QAM,HIGH
19.236742572999155,1423.8978584659908,7.081239606276442,0.7049409881976395,8.4,26.87084692999035,63.49659146423495,5.670529310981246,0.7943359652615692,13.200501576579441,GOOD,16-QAM,MEDIUM
19.236742572999155,1423.8978584659908,7.081239606276442,0.7049409881976395,12.5,26.87084692999035,63.49659146423495,5.670529310981246,1.1781342710673983,9.364088731850131,DEGRADED,16-QAM,MEDIUM
17.518422901927728,1500.2851447922903,7.152151593123502,0.7051410282056412,2.2,1.1252163714343233,81.681763137394,35.12267696027603,0.07121533326060103,25.106854868636958,GOOD,64-QAM,HIGH
17.518422901927728,1500.2851447922903,7.152151593123502,0.7051410282056412,8.4,1.1252163714343233,81.681763137394,35.12267696027603,0.27694311745920536,13.26399497964482,GOOD,16-QAM,MEDIUM
17.518422901927728,1500.2851447922903,7.152151593123502,0.7051410282056412,12.5,1.1252163714343233,81.681763137394,35.12267696027603,0.39651010909468826,9.691813449085856,DEGRADED,16-QAM,MEDIUM
87.71152782254535,600.4376481338513,0.2994806651181876,0.7053410682136427,2.2,22.20565025877032,79.86808592422176,1.4429137911748526,0.06219962274308379,33.069988457003696,GOOD,64-QAM,HIGH
87.71152782254535,600.4376481338513,0.2994806651181876,0.7053410682136427,8.4,22.20565025877032,79.86808592422176,1.4429137911748526,0.23755077667593402,21.25750519827733,GOOD,64-QAM,HIGH
87.71152782254535,600.4376481338513,0.2994806651181876,0.7053410682136427,12.5,22.20565025877032,79.86808592422176,1.4429137911748526,0.35352453890473906,17.68891689712504,GOOD,64-QAM,HIGH
69.53986308807026,636.607253191095,2.6216671068104467,0.7055411082216443,2.2,39.067810919760014,46.92254128738027,-0.4515551120375285,0.09378257519946573,32.53033215932266,GOOD,64-QAM,HIGH
69.53986308807026,636.607253191095,2.6216671068104467,0.7055411082216443,8.4,39.067810919760014,46.92254128738027,-0.4515551120375285,0.35844686408921783,20.628535765639384,GOOD,64-QAM,HIGH
69.53986308807026,636.607253191095,2.6216671068104467,0.7055411082216443,12.5,39.067810919760014,46.92254128738027,-0.4515551120375285,0.5349781188998504,16.999389971905273,GOOD,64-QAM,HIGH
87.25972454791277,600.6276661360916,0.3585644843235516,0.705741148229646,2.2,34.002302818713495,62.86424665945644,15.949772821608246,0.08265159659140049,33.04678813068717,GOOD,64-QAM,HIGH
87.25972454791277,600.6276661360916,0.3585644843235516,0.705741148229646,8.4,34.002302818713495,62.86424665945644,15.949772821608246,0.3160412556920847,21.17626636679296,GOOD,64-QAM,HIGH
87.25972454791277,600.6276661360916,0.3585644843235516,0.705741148229646,12.5,34.002302818713495,62.86424665945644,15.949772821608246,0.47163735523856154,17.568055728323003,GOOD,64-QAM,HIGH
42.37794135317223,848.3097375165735,5.540361672183116,0.7059411882376475,2.2,31.75784944319675,34.99306216440423,23.62556846487029,0.10770821485400325,30.02274912513343,GOOD,64-QAM,HIGH
42.37794135317223,848.3097375165735,5.540361672183116,0.7059411882376475,8.4,31.75784944319675,34.99306216440423,23.62556846487029,0.4128477299243927,18.080477505269513,GOOD,64-QAM,HIGH
42.37794135317223,848.3097375165735,5.540361672183116,0.7059411882376475,12.5,31.75784944319675,34.99306216440423,23.62556846487029,0.6070666522181275,14.4336440440523,GOOD,16-QAM,MEDIUM
28.66132094132581,1108.724866841298,6.581026137095554,0.7061412282456492,2.2,45.477771421860126,84.9151130418455,-7.783387459885929,0.21450071346922783,27.59056990737627,GOOD,64-QAM,HIGH
28.66132094132581,1108.724866841298,6.581026137095554,0.7061412282456492,8.4,45.477771421860126,84.9151130418455,-7.783387459885929,0.8225355307004282,15.34540298535154,GOOD,64-QAM,HIGH
28.66132094132581,1108.724866841298,6.581026137095554,0.7061412282456492,12.5,45.477771421860126,84.9151130418455,-7.783387459885929,1.2290548218767843,11.486269155251705,GOOD,16-QAM,MEDIUM
72.85492176278086,625.3517823228176,2.2109416302049105,0.7063412682536507,2.2,0.9016004912615004,54.25576290390919,1.0532932523608345,0.014187714049491863,32.764870830070485,GOOD,64-QAM,HIGH
72.85492176278086,625.3517823228176,2.2109416302049105,0.7063412682536507,8.4,0.9016004912615004,54.25576290390919,1.0532932523608345,0.05404942975741565,21.08787700956904,GOOD,64-QAM,HIGH
72.85492176278086,625.3517823228176,2.2109416302049105,0.7063412682536507,12.5,0.9016004912615004,54.25576290390919,1.0532932523608345,0.08152468767273678,17.60778721273023,GOOD,64-QAM,HIGH
32.73158303349747,1012.9791212379336,6.309096439226482,0.7065413082616523,2.2,27.852379309611702,53.62057103334128,12.784183325065822,0.12484908259783839,28.4646874189173,GOOD,64-QAM,HIGH
32.73158303349747,1012.9791212379336,6.309096439226482,0.7065413082616523,8.4,27.852379309611702,53.62057103334128,12.784183325065822,0.48275505439988964,16.46964934232173,GOOD,64-QAM,HIGH
32.73158303349747,1012.9791212379336,6.309096439226482,0.7065413082616523,12.5,27.852379309611702,53.62057103334128,12.784183325065822,0.7173532359731343,12.782436621825,GOOD,16-QAM,MEDIUM
30.447586764954604,1064.3316910928745,6.465698156928879,0.706741348269654,2.2,39.36744242048536,48.16532223707719,6.550216799159074,0.17790963628545237,27.982096873001666,GOOD,64-QAM,HIGH
30.447586764954604,1064.3316910928745,6.465698156928879,0.706741348269654,8.4,39.36744242048536,48.16532223707719,6.550216799159074,0.6856939789418461,15.83718042555175,GOOD,64-QAM,HIGH
30.447586764954604,1064.3316910928745,6.465698156928879,0.706741348269654,12.5,39.36744242048536,48.16532223707719,6.550216799159074,1.0190773459699032,12.051182519600204,GOOD,16-QAM,MEDIUM
24.76300933766565,1220.6979599606316,6.810360684787905,0.7069413882776555,2.2,27.06676913506336,57.63982468264223,25.631053967416094,0.16382443082776807,26.805557577179393,GOOD,64-QAM,HIGH
24.76300933766565,1220.6979599606316,6.810360684787905,0.7069413882776555,8.4,27.06676913506336,57.63982468264223,25.631053967416094,0.6292157330489333,14.703034170164699,GOOD,16-QAM,MEDIUM
24.76300933766565,1220.6979599606316,6.810360684787905,0.7069413882776555,12.5,27.06676913506336,57.63982468264223,25.631053967416094,0.9380965608143069,10.94153880347585,GOOD,16-QAM,MEDIUM
16.022713149060003,1572.78814574544,7.208642643459646,0.7071414282856572,2.2,16.194777629018958,45.10556319272688,15.55802980206584,0.16971842928761208,24.59842341064062,GOOD,64-QAM,HIGH
16.022713149060003,1572.78814574544,7.208642643459646,0.7071414282856572,8.4,16.194777629018958,45.10556319272688,15.55802980206584,0.6595003738913396,12.471509361243378,GOOD,16-QAM,MEDIUM
16.022713149060003,1572.78814574544,7.208642643459646,0.7071414282856572,12.5,16.194777629018958,45.10556319272688,15.55802980206584,0.9657443097166578,8.712650886494572,DEGRADED,16-QAM,MEDIUM
26.79936018642511,1159.4361188623309,6.69443139959931,0.7073414682936587,2.2,6.812528254598893,52.491136367808274,-1.982044719804989,0.0587272244584363,27.35788265054191,GOOD,64-QAM,HIGH
26.79936018642511,1159.4361188623309,6.69443139959931,0.7073414682936587,8.4,6.812528254598893,52.491136367808274,-1.982044719804989,0.2215293056025466,15.55794846460428,GOOD,64-QAM,HIGH
26.79936018642511,1159.4361188623309,6.69443139959931,0.7073414682936587,12.5,6.812528254598893,52.491136367808274,-1.982044719804989,0.3245359568256199,12.002327274457727,GOOD,16-QAM,MEDIUM
35.20217862028045,963.4649055273062,6.1284223456955775,0.7075415083016603,2.2,44.37815359080957,77.9968229150929,34.72326896575453,0.1789822568276122,28.845846127042435,GOOD,64-QAM,HIGH
35.20217862028045,963.4649055273062,6.1284223456955775,0.7075415083016603,8.4,44.37815359080957,77.9968229150929,34.72326896575453,0.6831833001195652,16.704512978956956,GOOD,64-QAM,HIGH
35.20217862028045,963.4649055273062,6.1284223456955775,0.7075415083016603,12.5,44.37815359080957,77.9968229150929,34.72326896575453,1.0201655332057484,12.914916206947282,GOOD,16-QAM,MEDIUM
62.28950769238708,669.8651006228238,3.4875313193640904,0.707741548309662,2.2,23.538119619380147,80.0553302151103,4.645283774167977,0.07407270343734944,32.107726639649414,GOOD,64-QAM,HIGH
62.28950769238708,669.8651006228238,3.4875313193640904,0.707741548309662,8.4,23.538119619380147,80.0553302151103,4.645283774167977,0.2837846240910602,20.26088261420219,GOOD,64-QAM,HIGH
62.28950769238708,669.8651006228238,3.4875313193640904,0.707741548309662,12.5,23.538119619380147,80.0553302151103,4.645283774167977,0.41913894464545937,16.672913754724306,GOOD,64-QAM,HIGH
10.318011588653384,1909.6761630149444,7.378715855865297,0.7079415883176635,2.2,43.90575984928507,48.25094865771096,26.55655544822117,0.5562034409684009,22.52614839909546,GOOD,64-QAM,HIGH
10.318011588653384,1909.6761630149444,7.378715855865297,0.7079415883176635,8.4,43.90575984928507,48.25094865771096,26.55655544822117,2.114978467977933,9.330241267292408,DEGRADED,16-QAM,MEDIUM
10.318011588653384,1909.6761630149444,7.378715855865297,0.7079415883176635,12.5,43.90575984928507,48.25094865771096,26.55655544822117,3.1445142092662883,4.8480909870805675,DEGRADED,QPSK,LOW
22.89308987155415,1282.9381081369038,6.90924246722136,0.7081416283256652,2.2,29.292606121658416,58.14086583316728,28.99578895527049,0.18038837670926605,26.357043896385726,GOOD,64-QAM,HIGH
22.89308987155415,1282.9381081369038,6.90924246722136,0.7081416283256652,8.4,29.292606121658416,58.14086583316728,28.99578895527049,0.6827250936740521,14.217575074627419,GOOD,16-QAM,MEDIUM
22.89308987155415,1282.9381081369038,6.90924246722136,0.7081416283256652,12.5,29.292606121658416,58.14086583316728,28.99578895527049,1.020245767660841,10.427439861717147,GOOD,16-QAM,MEDIUM
73.76700942479249,622.6498994949279,2.0965799344206664,0.7083416683336667,2.2,33.70960583075004,82.42918657680313,38.15788501280511,0.08778967626677985,32.72887826063838,GOOD,64-QAM,HIGH
73.76700942479249,622.6498994949279,2.0965799344206664,0.7083416683336667,8.4,33.70960583075004,82.42918657680313,38.15788501280511,0.3356774238120161,20.843858408299624,GOOD,64-QAM,HIGH
73.76700942479249,622.6498994949279,2.0965799344206664,0.7083416683336667,12.5,33.70960583075004,82.42918657680313,38.15788501280511,0.49728954975135553,17.229631743436798,GOOD,64-QAM,HIGH
17.488363504620516,1501.685344770108,7.153335022277326,0.7085417083416683,2.2,40.2130577189225,33.16039990978183,14.925373326205069,0.30586019289898125,24.864107342165028,GOOD,64-QAM,HIGH
17.488363504620516,1501.685344770108,7.153335022277326,0.7085417083416683,8.4,40.2130577189225,33.16039990978183,14.925373326205069,1.1651822657707587,12.367653164499743,GOOD,16-QAM,MEDIUM
17.488363504620516,1501.685344770108,7.153335022277326,0.7085417083416683,12.5,40.2130577189225,33.16039990978183,14.925373326205069,1.7293278102062515,8.350893081140754,DEGRADED,16-QAM,MEDIUM
34.12483745441433,984.3379005037318,6.208629168187531,0.70874174834967,2.2,32.95777723000672,83.34869771974712,20.79177577322161,0.14245334834375872,28.69620888907182,GOOD,64-QAM,HIGH
34.12483745441433,984.3379005037318,6.208629168187531,0.70874174834967,8.4,32.95777723000672,83.34869771974712,20.79177577322161,0.5438287713972948,16.657701361224753,GOOD,64-QAM,HIGH
34.12483745441433,984.3379005037318,6.208629168187531,0.70874174834967,12.5,32.95777723000672,83.34869771974712,20.79177577322161,0.8040160746479532,12.944899519050622,GOOD,16-QAM,MEDIUM
78.4960083579419,611.2129080937866,1.4957715197868184,0.7089417883576715,2.2,19.90274203394689,43.1510607391399,6.743814673976686,0.05128971110080785,32.92640632344835,GOOD,64-QAM,HIGH
78.4960083579419,611.2129080937866,1.4957715197868184,0.7089417883576715,8.4,19.90274203394689,43.1510607391399,6.743814673976686,0.19606528298659717,21.144498646769037,GOOD,64-QAM,HIGH
78.4960083579419,611.2129080937866,1.4957715197868184,0.7089417883576715,12.5,19.90274203394689,43.1510607391399,6.743814673976686,0.29150725164503466,17.59644213918712,GOOD,64-QAM,HIGH
18.168651447192627,1470.5456239175005,7.126070991267341,0.7091418283656732,2.2,25.681669196432548,70.71235465286256,23.908964670603325,0.2059063377927106,25.146069983580205,GOOD,64-QAM,HIGH
18.168651447192627,1470.5456239175005,7.126070991267341,0.7091418283656732,8.4,25.681669196432548,70.71235465286256,23.908964670603325,0.7862123129059434,12.928631903673448,GOOD,16-QAM,MEDIUM
18.168651447192627,1470.5456239175005,7.126070991267341,0.7091418283656732,12.5,25.681669196432548,70.71235465286256,23.908964670603325,1.1645738109242816,9.097655866731628,DEGRADED,16-QAM,MEDIUM
12.032631027546142,1797.4166730097018,7.335217743579507,0.7093418683736747,2.2,40.15227623379399,64.95310178307602,13.169174293315988,0.45498070152039305,23.153590363422765,GOOD,64-QAM,HIGH
12.032631027546142,1797.4166730097018,7.335217743579507,0.7093418683736747,8.4,40.15227623379399,64.95310178307602,13.169174293315988,1.7482040574211033,10.223234902728535,GOOD,16-QAM,MEDIUM
12.032631027546142,1797.4166730097018,7.335217743579507,0.7093418683736747,12.5,40.15227623379399,64.95310178307602,13.169174293315988,2.605312048362703,5.913512372863451,DEGRADED,QPSK,LOW
46.18572958180092,800.8913487326772,5.192421886326949,0.7095419083816763,2.2,18.68251481864921,63.176444891355125,11.882618236221113,0.07239255085127531,30.55768178433931,GOOD,64-QAM,HIGH
46.18572958180092,800.8913487326772,5.192421886326949,0.7095419083816763,8.4,18.68251481864921,63.176444891355125,11.882618236221113,0.27441764087887077,18.718524589518196,GOOD,64-QAM,HIGH
46.18572958180092,800.8913487326772,5.192421886326949,0.7095419083816763,12.5,18.68251481864921,63.176444891355125,11.882618236221113,0.40746475166852536,15.132862939805051,GOOD,64-QAM,HIGH
30.7056584586756,1058.2370262573909,6.448513851234697,0.709741948389678,2.2,19.40607283842485,81.56161348516929,32.77337645580527,0.11054054897932453,28.099346778012567,GOOD,64-QAM,HIGH
