distance_km,rain_mm_hr,humidity_pct,temperature_c,fspl_db,cost231_db,rain_atten_db,total_path_loss_db
6.8664453574400595,20.275382786809608,94.9399807896466,23.64877880017566,116.02309298305107,171.61725801065228,0.013921980800680894,287.654272974504
4.655107749460244,6.2199131208394824,92.15469437261903,38.99803785608844,112.64704837307895,165.67122378572878,0.002895436576978933,278.32116759538474
12.580195043410024,35.0544606813737,47.465273904329386,38.851558333789484,121.28220110575162,180.8798242687471,0.0440991952513229,302.20612456975005
18.555463685566583,0.05196716622692388,79.72831252960447,21.301596501816224,124.65788984599224,186.8252317206721,9.642748657654882e-05,311.48321799415095
3.633015680500519,48.61979949222252,89.32401367187475,34.29440582379872,110.4937990630469,161.87882896534487,0.01766364939380356,272.39029167778557
3.18066463170313,0.12476281468106198,63.30229321894071,37.32888360819288,109.33881120934876,159.84461493654484,3.968286720077859e-05,269.1834658287608
8.855884574787192,26.7079651923291,43.90711821206855,27.251472257924895,118.23309256505058,175.50960383831722,0.023652265697070053,293.7663486690649
13.325425262080978,18.825863243689216,40.32535866892127,21.294684325017265,121.78207517270982,181.76022386462495,0.025086263364793807,303.5673853006996
9.859914503221361,46.90730612163993,88.6999693874993,37.46070823955387,119.16591659895968,177.1525334415195,0.046250202793580164,296.3647002432728
18.93202085018883,20.1526241226044,62.5039703107147,35.945492869890536,124.83239309830131,187.1325743154723,0.03815299000751649,312.0031204037811
13.596345402576691,18.17739199934246,86.55137811746042,26.945437407000227,121.95689739445817,182.06812824205002,0.024714610014109423,304.0497402465223
15.110995616012696,34.5984482575047,58.91776356409663,22.879265729137515,122.87431520805012,183.68392375081177,0.052281699993999564,306.61052065885593
3.846850345104257,44.557657611681435,66.01378261319915,33.84152256445973,110.99055944000887,162.75374459716946,0.017140664056053405,273.7614447012344
7.657294760310978,45.33041100425807,66.19436485922178,35.5148973340802,116.9699609198552,173.28492233655896,0.034710831866564845,290.2895940882807
13.757980626399728,7.949066369759727,57.375417332800865,33.244255412021104,122.05954748749957,182.24891997821754,0.010936310111311996,304.31940377582845
3.630265773288803,28.20383693142293,80.06090129562315,20.71848653903611,110.48722203808948,161.86724522756504,0.010238742388756336,272.3647060080433
14.847770878340787,12.146799832947302,41.88963821277477,21.95175666920785,122.72167875967256,183.4150939067561,0.01803529008246697,306.15480795651115
14.08073563841408,37.542527315547964,71.25712503963105,29.036644930627897,122.26096051279065,182.60365721663808,0.05286264023281703,304.9174803696616
2.90741162063383,46.09265941734766,71.67133034609498,26.121299866590924,108.55858405518873,158.47044548743662,0.013401033361591392,267.042430575987
6.9973671249016745,19.461303952254415,62.465891545295776,26.72341023685381,116.18714682181651,171.90619665119868,0.013617788848322408,288.1069612618635
14.490849047296177,20.67007813724386,48.65080928696983,31.100678549335434,122.51033026410487,183.04285789295477,0.029952698208261772,305.5831408552679
11.033802018483414,3.909650132856235,41.46378370710031,24.117093387238675,120.1429573577791,178.87333943262675,0.004313830552747307,299.02061062095856
11.150355932400258,18.34690830951711,88.30610276221981,25.834770099930008,120.23422823230736,179.03408960224263,0.02045745579102277,299.288775290341
16.991526675893937,28.570000078354223,85.73434483424522,39.63533815838694,123.89310164953929,185.47825402449632,0.04854479184616477,309.41990046588177
17.36480308411136,4.626277189340233,49.72382921256532,28.326313632279962,124.08185087243908,185.81068723227293,0.008033439240540933,309.90057154395254
1.5388119654172523,43.74774738356349,72.37104270024511,24.853495475760337,103.03216470870925,148.73707926402122,0.00673195571338788,251.77597592844384
15.868094023118994,44.798535258863055,86.81889537512833,28.40315183999122,123.2989489190868,184.4318068123751,0.07108673695856504,307.8018424684205
13.177758193820315,14.138344110604534,53.213944138246475,37.86518171077915,121.68528429980785,181.58975163767767,0.01863116799505701,303.2936671054806
0.5332090871555206,45.64370982625236,68.3368756593413,33.2752914112861,93.82640446083305,132.5235004094563,0.002433764085084749,226.3523386343744
1.3206255714714898,45.193605038070594,46.870892854575054,36.66639710356109,101.70404766299922,146.3979426942111,0.005968383048025878,248.10795874025834
4.108947056465006,41.183848309171736,83.64977471291832,23.437622264882712,111.56306452523845,163.7620650502413,0.016922225228387253,275.34205180070813
19.38758702424884,35.19603820806543,63.2050412758082,36.84082360389414,125.03892882095342,187.49633386768062,0.06823662536676559,312.60349931400077
1.793170730310257,41.93476563429483,57.18403332151228,20.673488083569463,104.36088644284332,151.0772808369578,0.007519619431783793,255.4456868992329
11.994872541807288,0.9387093329762453,77.38062053921624,31.549837074435203,120.86836636625789,180.1509608179432,0.0011259698802855,301.02045315408134
17.80998274220463,0.8726211357963309,57.7024945318597,22.496241180446344,124.301723589124,186.19793646904952,0.001554136736901566,310.5012141949104
12.859673358779649,11.475766265887144,60.076793987690984,38.474872130237614,121.47305236568691,181.2159596740948,0.014757460572101113,302.7037695003538
3.9788240460564284,17.902963760336277,85.55825136303018,23.700982762377485,111.28354829524325,163.2697691057316,0.00712327427053028,274.5604406752454
4.357077226128121,46.34949499808958,48.94608640395097,36.56590669636272,112.07235876780585,164.65905586248272,0.02019483290987154,276.7516094631984
9.682675702652418,44.93367158423017,50.59244023701232,21.037861605596834,119.00836134592475,176.87504038823016,0.04350781700795888,295.92690955116285
18.73485894839727,16.160802746235003,77.84528605388375,34.116293594029,124.74146217068409,186.97242287490218,0.030277035994358405,311.7441620815806
10.233976567042937,20.10234419807674,62.51509831930403,26.200031167657166,119.48934198091985,177.72216406330207,0.02057269194657489,297.2320787361685
17.89058221325449,4.0899367933337425,80.84086760724821,36.93093395496891,124.34094309731577,186.2670115450435,0.0073171350448151765,310.6152717774041
2.3275073705425915,28.969039366623612,47.214741223309304,27.286745403458493,106.6262749152553,155.06717994845678,0.006742565264335495,261.7001974289764
7.407168525439961,5.95255655778012,44.40856314274395,26.305493696556788,116.68149813020244,172.77686932836536,0.004409158958069015,289.4627766175259
4.68016453228365,32.75622087446361,50.915560974279806,39.38145459924981,112.69367603778494,165.75334642396385,0.01533045031483139,278.46235291206364
12.962362653895376,24.269742584593317,92.13794664832665,28.880744249291652,121.54213697125763,181.33763443749262,0.031459320489818664,302.91123072924006
8.857436289800397,45.35430895313194,43.48248484839548,22.98112817511727,118.23461436048262,175.51228408954836,0.04017229020202899,293.787070740233
4.125026739913894,12.776088330779118,71.49716858138088,27.922768280673175,111.59698897942074,163.8218142505433,0.005270170599596572,275.42407340056366
19.77609582246003,14.657217037494952,77.23411210284624,23.534057254795083,125.21126477105142,187.79985931708984,0.028986252862409388,313.0401103410037
12.089402904484748,27.179949241055688,53.77570523571877,30.2497288195591,120.93655064823172,180.27104989289816,0.03285893572985667,301.2404594768597
14.753624619668152,5.758538827361848,92.229833959389,22.62704295107057,122.6664282043398,183.31778426458365,0.008495932021668073,305.9927084009451
19.40754881012026,49.250502796242266,90.09678154838264,37.60661646144654,125.04786735825354,187.51207680204539,0.09558315369410363,312.65552731399305
12.333041905698297,24.87552418781926,72.47486457369162,28.849138957882428,121.10985775975436,180.57628579336358,0.03067908822345865,301.7168226413414
10.272033904910531,2.2945813905212886,67.59644353771878,25.985666247397134,119.52158250050988,177.77894744594616,0.002357001784101143,297.30288694824014
11.333785460565801,28.747563522722576,93.99172573119779,26.599234279948767,120.37595336721174,179.28370197412426,0.03258187174805249,299.69223721308407
1.4732266682359343,47.380902232782454,53.204625405745546,30.53312704911488,102.65384505283147,148.0707664981395,0.006980280873441463,250.7315918318444
12.160922996023388,22.399137305292317,42.138684575305675,28.75030517344294,120.98778438634184,180.36128494470222,0.027239418394701467,301.37630874943875
0.5676885293886571,16.044968090847078,80.27187075986711,24.938182601667926,94.37065599721663,133.48205950335722,0.0009108544339580907,227.8536263550078
10.201975502954859,9.99843622461269,63.11541135414875,29.055545371518814,119.4621391437619,177.67425326251512,0.010200380143135512,297.1465927864202
10.297507241778849,32.28052402771646,77.61114491460012,39.66016767714889,119.54309573741523,177.8168374793155,0.03324089299438264,297.3931741097251
2.951775474589331,37.77589820467572,64.11638767499106,39.3622666527406,108.69012001648764,158.70211225077892,0.011150596985114492,267.4033828642516
11.288585367972024,42.326272224398096,91.49978567835674,35.08177572511069,120.34124404860718,179.22257043701813,0.04778037373131411,299.6115948593566
11.175833323365659,0.821913907969879,45.590395054063904,24.893327254855215,120.25405193797546,179.0690039609034,0.0009185572841627468,299.323974456163
19.82348572984849,3.3980847730046393,91.18490017113012,36.56440512128209,125.23205406658948,187.83647431394633,0.006736188500647292,313.07526456903645
1.6555024628906905,49.31452656988582,94.56169182858036,24.428825627047154,103.66705024021178,149.85526682827086,0.008164032019273439,253.5304811005019
2.4924980686935605,31.216735539199597,85.69548941169981,36.24422608973471,107.22115022587883,156.1148997996938,0.007780765304237263,263.34383079087684
17.233016106288723,35.60675384124792,42.12113814997272,28.027824762911287,124.01567949469604,185.69414337037955,0.06136117624388833,309.7711840413195
5.989183310542619,13.735879888551917,66.70007185120538,21.155832939566125,114.83580573065393,169.52615689880201,0.008226670258413315,284.37018929971435
19.5391418170865,20.48619869125513,91.65131769841622,37.03873523384675,125.10656331762173,187.6154546372307,0.040028274152144584,312.76204622900457
13.490632455728417,26.093622685501522,91.25152289478493,24.459793190810892,121.88909982351353,181.94872025910672,0.03520194730885581,303.87302202992913
7.796421627011908,0.5838277637540468,56.15236118315,35.62469451172573,117.12635996710372,173.5603790307443,0.00045517674037820493,290.6871941745884
10.501174743941817,35.484684293557535,93.11262111353182,30.0234075151565,119.71321132407883,178.11645232963673,0.037263087050025526,297.86692674076556
16.994362532946734,45.317928106258506,94.04194672109752,39.90505794062241,123.89455118886401,185.4808070151795,0.07701492994797733,309.45237313399144
12.913455671121318,22.924509187700874,94.20570223533909,30.932567225617646,121.50930313733467,181.27980608425796,0.02960346331775886,302.8187126849104
2.2055872160858896,5.733773278381782,45.46385030763986,29.934742578574973,106.15893833382606,154.24408676434157,0.0012646337042733738,260.4042897318719
19.660324368989652,40.52647042651229,54.67359327198767,20.421508019223698,125.1602671930808,187.71004020062858,0.07967635541154981,312.9499837491209
11.075283286122485,30.85411642079634,61.86808698956909,36.893111296093984,120.17555048685432,178.93074384618404,0.03417180799033231,299.1404661410287
5.6227183765808135,48.81841165951945,64.42220663728735,35.896479902633914,114.28738024996184,168.56024647558573,0.02744921803534671,282.87507594358294
10.777107528743581,35.714566471635955,65.14357486015739,30.304435315345167,119.93849793760602,178.51323675318758,0.038489972320728094,298.49022466311436
19.216387958529523,49.223220498716316,84.50201348106508,25.142208551996035,124.96188877830741,187.36064764809998,0.09458925016715758,312.4171256765745
11.084872827289525,4.056010728478054,68.05679850260121,22.504426903983056,120.18306791597618,178.9439838640173,0.004496036311130118,299.13154781630465
2.5992499374208258,7.7018928070422765,67.39350984927303,20.52903998930843,107.58541446020612,156.75645755572225,0.0020019144396726547,264.3438739303681
15.360874268334891,15.804690319129012,88.72234933391186,26.62136343123925,123.01677230419287,183.93482528414637,0.024277386084211042,306.9758749744235
8.415944591417603,5.350778983685461,50.5676914327749,22.018815772023558,117.7905109669891,174.73011019015223,0.004503185944761863,292.52512434308613
2.071010271063611,10.804424414911262,63.26848269202155,20.201324241066136,105.61209867162063,153.2809693524997,0.002237607393621167,258.89530563151396
17.795916946022526,9.583871364106239,73.49247815664339,26.1076339142303,124.29486102080052,186.18584982007522,0.017055377881699824,310.4977662187575
8.22321177731029,28.276480345492512,81.77914115653401,36.67340850261356,117.58928311743887,174.37569909116996,0.023252348619793698,291.9882345572286
13.822863273218559,43.76263046846943,66.82772231235039,20.511086290565267,122.10041386209943,182.32089558579736,0.060492485744204155,304.48180193364095
19.78031102017393,9.942824160975567,48.83456324529677,28.961074680367958,125.21311593728245,187.80311967026563,0.019667215432299663,313.0359028229804
0.6793443281302021,25.18329343889424,64.60800107333567,22.777648906960785,95.93025269272013,136.22888793718468,0.0017108127561351334,232.16085144266094
1.0506245569976924,37.690401830464545,88.89608474720407,39.7924249151787,99.71740456965702,142.89898187158795,0.003959846172619683,242.6203462874176
4.655102735668207,23.68010742526862,82.62933442525942,20.089025926081124,112.6470390179211,165.6712073090245,0.011023333285628498,278.3292696602312
4.208718596517103,28.75172808955191,84.8404944708455,27.112454609058894,111.77145139457686,164.12908492120238,0.012100793269250027,275.9126371090485
18.760199743231595,13.008636823786524,56.16096664210798,22.44875644585937,124.75320277803155,186.9931009349323,0.024404462520139305,311.77070817548395
2.194668714985206,38.98715294272843,71.83817040014777,38.340504953720014,106.11583307281518,154.16816793421478,0.00855638848497495,260.2925573955149
19.349267723499715,8.73438225496771,47.497071136077565,29.372181327044096,125.02174429071475,187.46606773771407,0.016900390065075536,312.5047124184939
9.356294006048058,12.324954968831609,67.15628979943195,33.65388016716142,118.71053082317563,176.35048852767054,0.01153159022996914,295.07255094107614
1.5412098422034701,37.82049570717606,40.867091544226994,32.341537882737626,103.0456890917426,148.76089898611545,0.005828932022091384,251.81241700988016
18.43834779614778,38.002589379599335,47.29948287558913,20.179890389326303,124.60289366970798,186.72837010176448,0.07007049601352444,311.40133426748594
14.03456465388511,5.062639077460346,51.63811213125448,35.493000670690904,122.23243252749873,182.55341250825575,0.007105193545190248,304.7929502292997
19.383061430255157,17.747615717142807,71.099041690539,35.08840302875916,125.03690105965865,187.49276248772225,0.0344003125685941,312.5640638599495
14.928609114444342,21.577716311316696,91.02772826983362,29.902659536195866,122.76884055184148,183.49815727313367,0.032212529239401676,306.29921035421455
14.362338478217382,25.541902130656396,89.08628286902359,30.574249258819766,122.43295676763697,182.9065843802348,0.03668414437779889,305.3762252922495
7.097029657784793,48.993534673910624,89.76407358869267,35.07987944936443,116.30998601857115,172.1225463006991,0.03477085686204513,288.4673031761323
5.652057010697631,15.066732220050133,92.29426993768965,25.73419246484002,114.33258429252415,168.63986176958582,0.008515802947263824,282.9809618650572
12.59083206280141,10.811200008192163,70.06315003539842,39.65618962011512,121.28954224297432,180.8927537937442,0.013612200370050474,302.1959082370886
3.148623066605832,39.96368379307692,40.142340889381984,32.783022015984585,109.25086707121173,159.6897239574092,0.012583057661742366,268.9531740862827
6.090110431868026,34.673908806335994,43.85903668147404,34.03288601917338,114.98095697161747,169.781803475275,0.02111679337351075,284.78387724026595
2.1482153421328487,14.013325651365498,59.94256662029149,28.80431457692587,105.9300098945404,153.84088820143455,0.003010364115856716,259.77390846009087
15.960500402750752,38.12210216887269,86.03658966841232,38.87564719448922,123.34938368599464,184.52063468191045,0.06084478270199979,307.93086315060714
2.267297783486337,20.34863169696538,80.53146421936944,37.23129224775826,106.3986248855984,154.6662329752899,0.004613640754350942,261.0694715016427
5.3453747118408135,9.056518300057364,89.87463807462952,30.511453979588374,113.84801671129046,167.7864206113164,0.004841048389845019,281.6392783709967
10.90309567029294,42.09423821629905,40.7393591892971,31.34494593470596,120.03945007369401,178.69103797491474,0.04589575064404098,298.7763837992528
10.646389303023021,45.81858338428837,72.74288943491294,35.0085759411988,119.83250047306132,178.32654948309755,0.04878024760221561,298.2078302037611
5.196110562535438,14.050391452986583,83.33040913484345,33.48027197602829,113.60202128427991,167.35316293934758,0.0073007387436621225,280.96248496237115
17.814096809003164,9.52161485323093,65.07363195566795,24.291111299296958,124.3037297788016,186.2014698561527,0.016961896877349825,310.52216153183167
16.37777007959605,40.57369190758649,75.19670014283432,31.57255510563024,123.5735490154171,184.91544425191734,0.06645065973428185,308.5554439270687
15.462613290805823,43.767646398301274,64.84875380028873,35.72403525042073,123.07411150882106,184.0358135448293,0.06767621909056629,307.17760127274096
19.663435679312844,24.72180162187982,54.68978518161818,25.306134613820543,125.16164165463383,187.71246096112773,0.04861155560685659,312.9227141713684
9.822372819901382,10.316924484129503,81.80317624388694,36.53641874765107,119.13278190193648,177.09417519531905,0.010133667863788871,296.2370907651193
1.3076284010101131,42.0559980535249,48.69291227597032,20.816605776386332,101.61814050967381,146.2466393398864,0.00549936174876152,247.87027921130897
13.31070565234598,1.1308901295256468,72.02877209923038,31.94392540712908,121.77247521098121,181.743316001255,0.0015052945639259306,303.5172965068001
6.9345744659372945,13.658899268544394,80.08657240335933,34.35279379662163,116.10884993900527,171.76829683094002,0.009471865410045755,287.8866186353553
12.851385330048151,0.20997958765876512,76.22925842749842,33.326695536229124,121.46745252584806,181.2060969965586,0.00026985285924474144,302.6738193752659
16.034895327625847,11.06887711342957,86.42634061400679,33.52380501446871,123.38977620228475,184.59177570995917,0.01774882859081965,307.9993007408347
7.834204538361582,10.666017296167752,86.58371761576254,38.226459840924676,117.16835173811828,173.63433673464436,0.008355976110788052,290.8110444488734
9.068125137665863,24.73310406333696,88.83094173719743,37.61556258722864,118.43880370928046,175.87191110772534,0.02242828826892516,294.33314310527476
12.375224929286167,25.862671427610383,49.188663967493504,36.24502194584486,121.13951564275429,180.62852052593655,0.03200563761889011,301.80004180630976
1.3687774789565799,42.87861803332327,43.46191553559136,37.91365946619228,102.0151106358638,146.94580011211843,0.005869128669279437,248.96677987665151
10.080650904219858,23.180968188432853,82.65877182002627,23.756802947487998,119.35822512169838,177.49123544047154,0.023367924792941742,296.8728284869629
15.710494087429742,38.790457084385366,76.38514018253102,35.872743552068016,123.2122504885613,184.2791098267876,0.06094172466729335,307.5523020400162
11.80887757152622,34.43364973984725,64.04257457647515,29.576126014113147,120.73262601806513,179.9118891085016,0.040662275411867184,300.6851774019786
1.3721763922385484,13.237380875835225,55.69342732734853,21.05786450972657,102.03665248018251,146.98374053008823,0.0018164021532891136,249.02220941242402
1.367481199874633,43.085668487238244,40.547225383363326,20.2402400300072,102.00688090380277,146.93130555586987,0.005891884164032922,248.94407834383668
11.250882029482957,25.557230143189436,48.80331634620824,26.95609370786608,120.31218503520797,179.171390459211,0.02875413813413702,299.51232963255313
18.419279695303256,38.44749859050623,55.56838016490542,27.981433106199475,124.59390646973927,186.71254146062557,0.0708175230123312,311.37726545337716
9.004035919502723,26.64010575204367,44.9797641938161,31.711403526722535,118.37719799341517,175.7634084848915,0.023986846909075234,294.1645933252157
